sample_id,SampleID,ExtractID,Trap,pool_comp,seqrun,replicate,submitted_to_insdc,investigation_type,project_name,experimental_factor,lat_lon,geo_loc_name,collection_date,biome,feature,material,env_package,subspecf_gen_lin,samp_mat_process,samp_size,nucl_acid_ext,nucl_acid_amp,lib_size,lib_const_meth,target_gene,target_subfragment,sfffile_id,pcr_primers,mid,adapters,pcr_cond,seq_meth,seq_quality_check,chimera_check,url,host_common_name,host_taxid,Community,individuals,disease_stat,body_product,tot_mass,diet,family_relationship,genotype,host_color,perturbation,samp_store_temp
D100M5-1in10-DL5_S37_R1_001,D100M5-1in10-DL5,D100M5-1in10-DL5,D100M5-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M5-1in10-DL5_S37_R2_001,D100M5-1in10-DL5,D100M5-1in10-DL5,D100M5-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M5-1in10-DL6_S45_R1_001,D100M5-1in10-DL6,D100M5-1in10-DL6,D100M5-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
D100M5-1in10-DL6_S45_R2_001,D100M5-1in10-DL6,D100M5-1in10-DL6,D100M5-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Drosophilidae,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL1_S6_R1_001,DM0Sach-1in10-DL1,DM0Sach-1in10-DL1,DM0Sach-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL1_S6_R2_001,DM0Sach-1in10-DL1,DM0Sach-1in10-DL1,DM0Sach-1in10-DL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL2_S14_R1_001,DM0Sach-1in10-DL2,DM0Sach-1in10-DL2,DM0Sach-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL2_S14_R2_001,DM0Sach-1in10-DL2,DM0Sach-1in10-DL2,DM0Sach-1in10-DL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL3_S22_R1_001,DM0Sach-1in10-DL3,DM0Sach-1in10-DL3,DM0Sach-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL3_S22_R2_001,DM0Sach-1in10-DL3,DM0Sach-1in10-DL3,DM0Sach-1in10-DL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL4_S30_R1_001,DM0Sach-1in10-DL4,DM0Sach-1in10-DL4,DM0Sach-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL4_S30_R2_001,DM0Sach-1in10-DL4,DM0Sach-1in10-DL4,DM0Sach-1in10-DL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL5_S38_R1_001,DM0Sach-1in10-DL5,DM0Sach-1in10-DL5,DM0Sach-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL5_S38_R2_001,DM0Sach-1in10-DL5,DM0Sach-1in10-DL5,DM0Sach-1in10-DL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL6_S46_R1_001,DM0Sach-1in10-DL6,DM0Sach-1in10-DL6,DM0Sach-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM0Sach-1in10-DL6_S46_R2_001,DM0Sach-1in10-DL6,DM0Sach-1in10-DL6,DM0Sach-1in10-DL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL1_S55_R1_001,DM6-SPD-1in10-CL1,DM6-SPD-1in10-CL1,DM6-SPD-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL1_S55_R2_001,DM6-SPD-1in10-CL1,DM6-SPD-1in10-CL1,DM6-SPD-1in10-CL1,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL2_S63_R1_001,DM6-SPD-1in10-CL2,DM6-SPD-1in10-CL2,DM6-SPD-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL2_S63_R2_001,DM6-SPD-1in10-CL2,DM6-SPD-1in10-CL2,DM6-SPD-1in10-CL2,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL3_S71_R1_001,DM6-SPD-1in10-CL3,DM6-SPD-1in10-CL3,DM6-SPD-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL3_S71_R2_001,DM6-SPD-1in10-CL3,DM6-SPD-1in10-CL3,DM6-SPD-1in10-CL3,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL4_S79_R1_001,DM6-SPD-1in10-CL4,DM6-SPD-1in10-CL4,DM6-SPD-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL4_S79_R2_001,DM6-SPD-1in10-CL4,DM6-SPD-1in10-CL4,DM6-SPD-1in10-CL4,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL5_S87_R1_001,DM6-SPD-1in10-CL5,DM6-SPD-1in10-CL5,DM6-SPD-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL5_S87_R2_001,DM6-SPD-1in10-CL5,DM6-SPD-1in10-CL5,DM6-SPD-1in10-CL5,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL6_S95_R1_001,DM6-SPD-1in10-CL6,DM6-SPD-1in10-CL6,DM6-SPD-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
DM6-SPD-1in10-CL6_S95_R2_001,DM6-SPD-1in10-CL6,DM6-SPD-1in10-CL6,DM6-SPD-1in10-CL6,NA,3,1,FALSE,Metabarcoding,Dros_niti,O,NA,NA,NA,NA,Cherry,NA,NA,NA,NA,NA,Qiagen Nondestructive,NA,NA,amplicon,,fwhF2-fwhR2n,NA,fwhf2T1-fwhR2nT1,NA,NA,NA,Miseq,NA,DADA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20
